Date,Store_ID,Product_ID,Predicted_Quantity
2026-01-08,BST-080,PROD-033,0.9917708724049724
2026-01-08,BST-080,PROD-034,0.9908366819981484
2026-01-08,BST-080,PROD-035,0.0018388651974952696
2026-01-08,BST-081,PROD-001,24.9885736327693
2026-01-08,BST-081,PROD-002,31.990982511487754
2026-01-08,BST-081,PROD-003,17.628769349764514
2026-01-08,BST-081,PROD-004,8.759494342550681
2026-01-08,BST-081,PROD-005,10.645350482910274
2026-01-08,BST-081,PROD-006,8.976237567252273
2026-01-08,BST-081,PROD-007,8.12103907481161
2026-01-08,BST-081,PROD-008,6.726824517402321
2026-01-08,BST-081,PROD-009,7.243437930425891
2026-01-08,BST-081,PROD-010,2.452719207970977
2026-01-08,BST-081,PROD-011,3.631052728716001
2026-01-08,BST-081,PROD-012,3.9332223225932728
2026-01-08,BST-081,PROD-013,4.241413869056493
2026-01-08,BST-081,PROD-014,5.0491243918122635
2026-01-08,BST-081,PROD-015,2.7880716172571596
2026-01-08,BST-081,PROD-016,2.136608922380556
2026-01-08,BST-081,PROD-017,0.9883985362419929
2026-01-08,BST-081,PROD-018,1.1792454935388135
2026-01-08,BST-081,PROD-019,29.67513057920399
2026-01-08,BST-081,PROD-020,36.661749712481296
2026-01-08,BST-081,PROD-021,26.633973898447667
2026-01-08,BST-081,PROD-022,9.386303190893488
2026-01-08,BST-081,PROD-023,7.710229887907083
2026-01-08,BST-081,PROD-024,7.077359729104515
2026-01-08,BST-081,PROD-025,4.105956262069561
2026-01-08,BST-081,PROD-026,3.650266909374237
2026-01-08,BST-081,PROD-027,2.775675040945196
2026-01-08,BST-081,PROD-028,2.4633524712754973
2026-01-08,BST-081,PROD-029,2.272960645168023
2026-01-08,BST-081,PROD-030,2.770406125734135
2026-01-08,BST-081,PROD-031,0.9900526365509882
2026-01-08,BST-081,PROD-032,0.9859569796469987
2026-01-08,BST-081,PROD-033,0.9879570992157447
2026-01-08,BST-081,PROD-034,0.9875281631540166
2026-01-08,BST-081,PROD-035,0.0022325134148832157
2026-01-08,BST-082,PROD-001,17.476904158193268
2026-01-08,BST-082,PROD-002,21.434130321791102
2026-01-08,BST-082,PROD-003,12.986785804026558
2026-01-08,BST-082,PROD-004,14.742813669543175
2026-01-08,BST-082,PROD-005,16.77233756162116
2026-01-08,BST-082,PROD-006,16.00525467040265
2026-01-08,BST-082,PROD-007,14.793654692641333
2026-01-08,BST-082,PROD-008,12.932331823788083
2026-01-08,BST-082,PROD-009,12.913570640427816
2026-01-08,BST-082,PROD-010,4.7005415090693985
2026-01-08,BST-082,PROD-011,6.041570439702723
2026-01-08,BST-082,PROD-012,7.997264590889967
2026-01-08,BST-082,PROD-013,7.7559360050125985
2026-01-08,BST-082,PROD-014,9.896238494254035
2026-01-08,BST-082,PROD-015,5.073215581741269
2026-01-08,BST-082,PROD-016,3.4934715760523978
2026-01-08,BST-082,PROD-017,1.3119886088939123
2026-01-08,BST-082,PROD-018,2.778959344405753
2026-01-08,BST-082,PROD-019,23.983503369250865
2026-01-08,BST-082,PROD-020,29.507791942637326
2026-01-08,BST-082,PROD-021,21.60365697855202
2026-01-08,BST-082,PROD-022,17.459185866316854
2026-01-08,BST-082,PROD-023,14.087948256229613
2026-01-08,BST-082,PROD-024,12.412742704023971
2026-01-08,BST-082,PROD-025,7.61210462832976
2026-01-08,BST-082,PROD-026,6.39266412773821
2026-01-08,BST-082,PROD-027,4.333347431532796
2026-01-08,BST-082,PROD-028,4.558453977720675
2026-01-08,BST-082,PROD-029,3.717709046216416
2026-01-08,BST-082,PROD-030,4.87240974607529
2026-01-08,BST-082,PROD-031,1.0016598655877724
2026-01-08,BST-082,PROD-032,0.994223121933224
2026-01-08,BST-082,PROD-033,0.9954793043630339
2026-01-08,BST-082,PROD-034,0.9938323132385608
2026-01-08,BST-082,PROD-035,0.0018906212562111314
2026-01-08,BST-083,PROD-001,13.522463912945003
2026-01-08,BST-083,PROD-002,17.22815713041598
2026-01-08,BST-083,PROD-003,10.535434820483918
2026-01-08,BST-083,PROD-004,13.056130832102678
2026-01-08,BST-083,PROD-005,15.147972384777459
2026-01-08,BST-083,PROD-006,13.854175686361158
2026-01-08,BST-083,PROD-007,12.141047527836921
2026-01-08,BST-083,PROD-008,9.908375977023024
2026-01-08,BST-083,PROD-009,11.050058662167595
2026-01-08,BST-083,PROD-010,3.6555666217550074
2026-01-08,BST-083,PROD-011,4.71935533024549
2026-01-08,BST-083,PROD-012,5.726279071096657
2026-01-08,BST-083,PROD-013,5.9060266550241955
2026-01-08,BST-083,PROD-014,7.86066678521562
2026-01-08,BST-083,PROD-015,4.2084707096847715
2026-01-08,BST-083,PROD-016,2.8336914333902508
2026-01-08,BST-083,PROD-017,0.9975138817981047
2026-01-08,BST-083,PROD-018,2.286667400717347
2026-01-08,BST-083,PROD-019,20.147497408819063
2026-01-08,BST-083,PROD-020,25.157281749528124
2026-01-08,BST-083,PROD-021,17.862465077298353
2026-01-08,BST-083,PROD-022,14.010287997109232
2026-01-08,BST-083,PROD-023,11.626348120240348
2026-01-08,BST-083,PROD-024,9.479262303663734
2026-01-08,BST-083,PROD-025,5.835948483248404
2026-01-08,BST-083,PROD-026,4.9636413423441805
2026-01-08,BST-083,PROD-027,4.0015019757611014
2026-01-08,BST-083,PROD-028,4.054271156079042
2026-01-08,BST-083,PROD-029,2.7985373994363574
2026-01-08,BST-083,PROD-030,4.19663868973936
2026-01-08,BST-083,PROD-031,0.9990923009798467
2026-01-08,BST-083,PROD-032,0.9927189263466498
2026-01-08,BST-083,PROD-033,0.9943628329846191
2026-01-08,BST-083,PROD-034,0.9927176890290856
2026-01-08,BST-083,PROD-035,0.0018432122244454107
2026-01-08,BST-084,PROD-001,10.32084927002883
2026-01-08,BST-084,PROD-002,13.174889386424656
2026-01-08,BST-084,PROD-003,7.439946461652299
2026-01-08,BST-084,PROD-004,14.543991761301637
2026-01-08,BST-084,PROD-005,18.302797392989998
2026-01-08,BST-084,PROD-006,16.209807822315867
2026-01-08,BST-084,PROD-007,17.53610940139715
2026-01-08,BST-084,PROD-008,15.18217138707207
2026-01-08,BST-084,PROD-009,15.93268392828616
2026-01-08,BST-084,PROD-010,2.803528949827852
2026-01-08,BST-084,PROD-011,3.684098705815334
2026-01-08,BST-084,PROD-012,4.2801875275155155
2026-01-08,BST-084,PROD-013,5.096096432702251
2026-01-08,BST-084,PROD-014,6.102996305530732
2026-01-08,BST-084,PROD-015,3.048480914516909
2026-01-08,BST-084,PROD-016,2.068267324502664
2026-01-08,BST-084,PROD-017,0.9995918540249411
2026-01-08,BST-084,PROD-018,1.3301880090163984
2026-01-08,BST-084,PROD-019,14.273117639081308
2026-01-08,BST-084,PROD-020,17.24327055259389
2026-01-08,BST-084,PROD-021,14.054693307896265
2026-01-08,BST-084,PROD-022,10.304755684903682
2026-01-08,BST-084,PROD-023,8.992729254144608
2026-01-08,BST-084,PROD-024,7.2813631271795645
2026-01-08,BST-084,PROD-025,4.538681623179575
2026-01-08,BST-084,PROD-026,3.4002759039781436
2026-01-08,BST-084,PROD-027,2.822608097937935
2026-01-08,BST-084,PROD-028,3.1937748012808203
2026-01-08,BST-084,PROD-029,2.2778398461367537
2026-01-08,BST-084,PROD-030,2.947159264057861
2026-01-08,BST-084,PROD-031,1.0038553105011891
2026-01-08,BST-084,PROD-032,0.9971317824020286
2026-01-08,BST-084,PROD-033,0.9980407914137985
2026-01-08,BST-084,PROD-034,0.9963895623846101
2026-01-08,BST-084,PROD-035,0.0020902730712900114
2026-01-08,BST-085,PROD-001,10.496846580972383
2026-01-08,BST-085,PROD-002,12.543376144204199
2026-01-08,BST-085,PROD-003,8.102962115898794
2026-01-08,BST-085,PROD-004,14.857795746213304
2026-01-08,BST-085,PROD-005,19.71875064805625
2026-01-08,BST-085,PROD-006,16.62583201857527
2026-01-08,BST-085,PROD-007,18.21698428248188
2026-01-08,BST-085,PROD-008,14.040529662684005
2026-01-08,BST-085,PROD-009,16.29721471883596
2026-01-08,BST-085,PROD-010,3.321371549030876
2026-01-08,BST-085,PROD-011,3.3971919265007458
2026-01-08,BST-085,PROD-012,4.569720366825654
2026-01-08,BST-085,PROD-013,5.105595699757331
2026-01-08,BST-085,PROD-014,5.83917758195994
2026-01-08,BST-085,PROD-015,3.3439127524910894
2026-01-08,BST-085,PROD-016,2.276180644958736
2026-01-08,BST-085,PROD-017,0.9992858209052643
2026-01-08,BST-085,PROD-018,1.4381886291101846
2026-01-08,BST-085,PROD-019,14.360066401155207
2026-01-08,BST-085,PROD-020,18.670070345529144
2026-01-08,BST-085,PROD-021,13.746944055678496
2026-01-08,BST-085,PROD-022,9.84713043835031
2026-01-08,BST-085,PROD-023,9.512091588651808
2026-01-08,BST-085,PROD-024,6.999247520266825
2026-01-08,BST-085,PROD-025,4.25877978298748
2026-01-08,BST-085,PROD-026,3.9063381505995367
2026-01-08,BST-085,PROD-027,3.2084060766455496
2026-01-08,BST-085,PROD-028,2.9621237682648958
2026-01-08,BST-085,PROD-029,2.4149339791739783
2026-01-08,BST-085,PROD-030,2.7965960669801997
2026-01-08,BST-085,PROD-031,1.0037084602302704
2026-01-08,BST-085,PROD-032,0.9966905486983244
2026-01-08,BST-085,PROD-033,0.9976328461445801
2026-01-08,BST-085,PROD-034,0.9959822920487978
2026-01-08,BST-085,PROD-035,0.0021958392029271913
2026-01-08,BST-086,PROD-001,33.54730188351031
2026-01-08,BST-086,PROD-002,42.84442729724217
2026-01-08,BST-086,PROD-003,23.396241835449707
2026-01-08,BST-086,PROD-004,11.351809327802476
2026-01-08,BST-086,PROD-005,13.571397005322817
2026-01-08,BST-086,PROD-006,13.154543780709052
2026-01-08,BST-086,PROD-007,11.614523558386564
2026-01-08,BST-086,PROD-008,9.19222896736282
2026-01-08,BST-086,PROD-009,10.00547429466974
2026-01-08,BST-086,PROD-010,3.636470310392664
2026-01-08,BST-086,PROD-011,4.555037781760941
2026-01-08,BST-086,PROD-012,5.715033894970133
2026-01-08,BST-086,PROD-013,5.1674250377538105
2026-01-08,BST-086,PROD-014,7.395398033244958
2026-01-08,BST-086,PROD-015,3.675182166638915
2026-01-08,BST-086,PROD-016,2.8028805044869833
2026-01-08,BST-086,PROD-017,0.9954053252287232
2026-01-08,BST-086,PROD-018,1.9377117395442063
2026-01-08,BST-086,PROD-019,40.61558838581884
2026-01-08,BST-086,PROD-020,50.41982708719318
2026-01-08,BST-086,PROD-021,37.88924786790958
2026-01-08,BST-086,PROD-022,12.992703176112752
2026-01-08,BST-086,PROD-023,10.78286861006452
2026-01-08,BST-086,PROD-024,9.354778144903376
2026-01-08,BST-086,PROD-025,5.470661369871407
2026-01-08,BST-086,PROD-026,4.741134721101538
2026-01-08,BST-086,PROD-027,3.664965925771887
2026-01-08,BST-086,PROD-028,3.386518046065857
2026-01-08,BST-086,PROD-029,2.939580308985256
2026-01-08,BST-086,PROD-030,3.3834877447315597
2026-01-08,BST-086,PROD-031,0.9971554411228447
2026-01-08,BST-086,PROD-032,0.9900857296660567
2026-01-08,BST-086,PROD-033,0.9916262342697975
2026-01-08,BST-086,PROD-034,0.9904143107066854
2026-01-08,BST-086,PROD-035,0.0018386781495979944
2026-01-08,BST-087,PROD-001,41.71199297900398
2026-01-08,BST-087,PROD-002,53.10189829364928
2026-01-08,BST-087,PROD-003,31.456512777492073
2026-01-08,BST-087,PROD-004,13.585398224510394
2026-01-08,BST-087,PROD-005,18.278222831086186
2026-01-08,BST-087,PROD-006,15.269438775672894
2026-01-08,BST-087,PROD-007,14.111558299668433
2026-01-08,BST-087,PROD-008,12.282135353153881
2026-01-08,BST-087,PROD-009,13.341786080341082
2026-01-08,BST-087,PROD-010,4.941140283819858
2026-01-08,BST-087,PROD-011,5.856189932604392
2026-01-08,BST-087,PROD-012,7.082247044666936
2026-01-08,BST-087,PROD-013,7.064311798449767
2026-01-08,BST-087,PROD-014,9.446713563726775
2026-01-08,BST-087,PROD-015,4.382899684754361
2026-01-08,BST-087,PROD-016,3.5285496831441963
2026-01-08,BST-087,PROD-017,1.0911946182701056
2026-01-08,BST-087,PROD-018,2.4312463457454365
2026-01-08,BST-087,PROD-019,51.55878512418459
2026-01-08,BST-087,PROD-020,63.15193430920084
2026-01-08,BST-087,PROD-021,46.293131465921675
2026-01-08,BST-087,PROD-022,16.376145116535206
2026-01-08,BST-087,PROD-023,14.927465768510173
2026-01-08,BST-087,PROD-024,12.303346443513119
2026-01-08,BST-087,PROD-025,7.374936692747585
2026-01-08,BST-087,PROD-026,5.916965154472799
2026-01-08,BST-087,PROD-027,4.564799155248742
2026-01-08,BST-087,PROD-028,5.083238686898485
2026-01-08,BST-087,PROD-029,3.676176521085707
2026-01-08,BST-087,PROD-030,4.728298401006534
2026-01-08,BST-087,PROD-031,1.0023237954807487
2026-01-08,BST-087,PROD-032,0.9954006782052208
2026-01-08,BST-087,PROD-033,0.996917519836276
2026-01-08,BST-087,PROD-034,0.9907731564325938
2026-01-08,BST-087,PROD-035,0.00248538171033292
2026-01-08,BST-088,PROD-001,5.018533447352026
2026-01-08,BST-088,PROD-002,6.10673601326366
2026-01-08,BST-088,PROD-003,4.019208289441734
2026-01-08,BST-088,PROD-004,8.639422533617175
2026-01-08,BST-088,PROD-005,10.482175767651169
2026-01-08,BST-088,PROD-006,9.570291960889536
2026-01-08,BST-088,PROD-007,9.924538954820024
2026-01-08,BST-088,PROD-008,3.7016145301370638
2026-01-08,BST-088,PROD-009,4.057619759427918
2026-01-08,BST-088,PROD-010,1.305213023513145
2026-01-08,BST-088,PROD-011,1.9159003861697463
2026-01-08,BST-088,PROD-012,1.9497462347513432
2026-01-08,BST-088,PROD-013,6.918571140979375
2026-01-08,BST-088,PROD-014,8.728982577347029
2026-01-08,BST-088,PROD-015,4.4279528655264615
2026-01-08,BST-088,PROD-016,0.992122580681027
2026-01-08,BST-088,PROD-017,0.9902883878430097
2026-01-08,BST-088,PROD-018,0.9904341562069865
2026-01-08,BST-088,PROD-019,7.645948669226821
2026-01-08,BST-088,PROD-020,9.302105780654314
2026-01-08,BST-088,PROD-021,6.645245468529379
2026-01-08,BST-088,PROD-022,5.172650966837147
2026-01-08,BST-088,PROD-023,4.517262291535187
2026-01-08,BST-088,PROD-024,3.864684069213482
2026-01-08,BST-088,PROD-025,2.2442223304886806
2026-01-08,BST-088,PROD-026,1.9203745429591013
2026-01-08,BST-088,PROD-027,1.312769829924011
2026-01-08,BST-088,PROD-028,1.314936578298917
2026-01-08,BST-088,PROD-029,0.989940231780323
2026-01-08,BST-088,PROD-030,1.5499754911401047
2026-01-08,BST-088,PROD-031,0.9922634475840062
2026-01-08,BST-088,PROD-032,0.9878421629088072
2026-01-08,BST-088,PROD-033,0.990006898357427
2026-01-08,BST-088,PROD-034,0.9886820014437775
2026-01-08,BST-088,PROD-035,0.0022363349857831443
2026-01-08,BST-089,PROD-001,14.698727614128217
2026-01-08,BST-089,PROD-002,20.74041718589076
2026-01-08,BST-089,PROD-003,10.82037876077961
2026-01-08,BST-089,PROD-004,21.388605949213133
2026-01-08,BST-089,PROD-005,25.411285426896654
2026-01-08,BST-089,PROD-006,24.25727107163099
2026-01-08,BST-089,PROD-007,26.501166312417165
2026-01-08,BST-089,PROD-008,20.30726522886705
2026-01-08,BST-089,PROD-009,23.35769547202898
2026-01-08,BST-089,PROD-010,4.2175624634023245
2026-01-08,BST-089,PROD-011,6.011561680559883
2026-01-08,BST-089,PROD-012,6.283087786426149
2026-01-08,BST-089,PROD-013,6.769732007300101
2026-01-08,BST-089,PROD-014,9.066526893776475
2026-01-08,BST-089,PROD-015,4.2308231856323015
2026-01-08,BST-089,PROD-016,3.653447420115558
2026-01-08,BST-089,PROD-017,1.0008448820939437
2026-01-08,BST-089,PROD-018,2.2662525332358148
2026-01-08,BST-089,PROD-019,21.420290974252516
2026-01-08,BST-089,PROD-020,27.37583342055516
2026-01-08,BST-089,PROD-021,19.730378217178316
2026-01-08,BST-089,PROD-022,15.545167267593065
2026-01-08,BST-089,PROD-023,13.56271934427879
2026-01-08,BST-089,PROD-024,11.288064069161543
2026-01-08,BST-089,PROD-025,6.284987143404786
2026-01-08,BST-089,PROD-026,5.5914843337561555
2026-01-08,BST-089,PROD-027,4.219640792628609
2026-01-08,BST-089,PROD-028,4.661787135458288
2026-01-08,BST-089,PROD-029,3.350703988114809
2026-01-08,BST-089,PROD-030,4.851282605845166
2026-01-08,BST-089,PROD-031,1.0051416385042922
2026-01-08,BST-089,PROD-032,0.9974583141352892
2026-01-08,BST-089,PROD-033,0.9980434484063094
2026-01-08,BST-089,PROD-034,0.9963922149812053
2026-01-08,BST-089,PROD-035,0.0024262979477887056
2026-01-08,BST-090,PROD-001,10.61654738776974
2026-01-08,BST-090,PROD-002,13.741923993839183
2026-01-08,BST-090,PROD-003,7.940277250411587
2026-01-08,BST-090,PROD-004,14.36295665986136
2026-01-08,BST-090,PROD-005,19.05665298239222
2026-01-08,BST-090,PROD-006,15.933423585017664
2026-01-08,BST-090,PROD-007,19.15356881163031
2026-01-08,BST-090,PROD-008,15.994963147039408
2026-01-08,BST-090,PROD-009,17.18936648877985
2026-01-08,BST-090,PROD-010,3.329912108653415
2026-01-08,BST-090,PROD-011,3.7571382017109527
2026-01-08,BST-090,PROD-012,4.563786103462438
2026-01-08,BST-090,PROD-013,4.93030713648686
2026-01-08,BST-090,PROD-014,6.454146812788233
2026-01-08,BST-090,PROD-015,3.3574392063599965
2026-01-08,BST-090,PROD-016,2.579794411204759
2026-01-08,BST-090,PROD-017,0.9995136197538191
2026-01-08,BST-090,PROD-018,1.4439657243809714
2026-01-08,BST-090,PROD-019,15.033962597504843
2026-01-08,BST-090,PROD-020,18.22339723787633
2026-01-08,BST-090,PROD-021,14.678665669364037
2026-01-08,BST-090,PROD-022,11.419409856640188
2026-01-08,BST-090,PROD-023,9.607525788033534
2026-01-08,BST-090,PROD-024,7.342749448443336
2026-01-08,BST-090,PROD-025,4.279146212575451
2026-01-08,BST-090,PROD-026,3.533427800595405
2026-01-08,BST-090,PROD-027,3.2004207955688004
2026-01-08,BST-090,PROD-028,3.33958858282949
2026-01-08,BST-090,PROD-029,2.030305972780507
2026-01-08,BST-090,PROD-030,3.353213714011571
2026-01-08,BST-090,PROD-031,1.0031088503829195
2026-01-08,BST-090,PROD-032,0.9962123036076544
2026-01-08,BST-090,PROD-033,0.9971541489084291
2026-01-08,BST-090,PROD-034,0.9955043868030939
2026-01-08,BST-090,PROD-035,0.0019896422277823774
2026-01-08,BST-091,PROD-001,15.935058463474265
2026-01-08,BST-091,PROD-002,18.912675007857032
2026-01-08,BST-091,PROD-003,11.34525600436072
2026-01-08,BST-091,PROD-004,20.722353345838297
2026-01-08,BST-091,PROD-005,26.812298678996434
2026-01-08,BST-091,PROD-006,23.18400626222726
2026-01-08,BST-091,PROD-007,24.80340398285055
2026-01-08,BST-091,PROD-008,22.17784550810213
2026-01-08,BST-091,PROD-009,22.8238366082914
2026-01-08,BST-091,PROD-010,4.210631624632357
2026-01-08,BST-091,PROD-011,5.295086559361305
2026-01-08,BST-091,PROD-012,6.94807746204273
2026-01-08,BST-091,PROD-013,6.4223508499787085
2026-01-08,BST-091,PROD-014,8.728994512213344
2026-01-08,BST-091,PROD-015,4.505227422546424
2026-01-08,BST-091,PROD-016,3.3379678869663656
2026-01-08,BST-091,PROD-017,1.0003861553315185
2026-01-08,BST-091,PROD-018,2.26562593967614
2026-01-08,BST-091,PROD-019,21.121220188531954
2026-01-08,BST-091,PROD-020,26.767392904476534
2026-01-08,BST-091,PROD-021,19.473731127851977
2026-01-08,BST-091,PROD-022,15.305378151655358
2026-01-08,BST-091,PROD-023,13.321328112254179
2026-01-08,BST-091,PROD-024,10.618781139827687
2026-01-08,BST-091,PROD-025,6.472970192186013
2026-01-08,BST-091,PROD-026,6.0152382858839655
2026-01-08,BST-091,PROD-027,4.214563355409773
2026-01-08,BST-091,PROD-028,4.239282994556262
2026-01-08,BST-091,PROD-029,3.3352122457261304
2026-01-08,BST-091,PROD-030,4.2112752954847075
2026-01-08,BST-091,PROD-031,1.004680942368598
2026-01-08,BST-091,PROD-032,0.9970011395707951
2026-01-08,BST-091,PROD-033,0.9975860056516547
2026-01-08,BST-091,PROD-034,0.9959355290520853
2026-01-08,BST-091,PROD-035,0.0021971069139222095
2026-01-08,BST-092,PROD-001,17.32968157534314
2026-01-08,BST-092,PROD-002,21.56285640091027
2026-01-08,BST-092,PROD-003,12.363650991731047
2026-01-08,BST-092,PROD-004,14.827767353131375
2026-01-08,BST-092,PROD-005,18.12600712005717
2026-01-08,BST-092,PROD-006,16.56325900943449
2026-01-08,BST-092,PROD-007,14.921993745519107
2026-01-08,BST-092,PROD-008,13.103932106030436
2026-01-08,BST-092,PROD-009,13.916524589359915
2026-01-08,BST-092,PROD-010,4.597249034649771
2026-01-08,BST-092,PROD-011,6.329759475575191
2026-01-08,BST-092,PROD-012,7.219518066665712
2026-01-08,BST-092,PROD-013,7.4428828619523255
2026-01-08,BST-092,PROD-014,10.422247771440816
2026-01-08,BST-092,PROD-015,4.902692345118555
2026-01-08,BST-092,PROD-016,4.182934466486983
2026-01-08,BST-092,PROD-017,1.311746267303662
2026-01-08,BST-092,PROD-018,2.421964924763401
2026-01-08,BST-092,PROD-019,24.052294217647162
2026-01-08,BST-092,PROD-020,30.699096289403773
2026-01-08,BST-092,PROD-021,21.452383445664303
2026-01-08,BST-092,PROD-022,17.516039721147216
2026-01-08,BST-092,PROD-023,15.33123051362822
2026-01-08,BST-092,PROD-024,12.121116238801926
2026-01-08,BST-092,PROD-025,7.9891563253777145
2026-01-08,BST-092,PROD-026,5.93111459206455
2026-01-08,BST-092,PROD-027,5.530917425433862
2026-01-08,BST-092,PROD-028,4.714051436162685
2026-01-08,BST-092,PROD-029,3.6789337656803767
2026-01-08,BST-092,PROD-030,4.7033122139580135
2026-01-08,BST-092,PROD-031,1.0011540988945937
2026-01-08,BST-092,PROD-032,0.9940394758170918
2026-01-08,BST-092,PROD-033,0.9951337756959986
2026-01-08,BST-092,PROD-034,0.9936487393099461
2026-01-08,BST-092,PROD-035,0.00189040759635391
2026-01-08,BST-093,PROD-001,32.56105112422745
2026-01-08,BST-093,PROD-002,44.89224477772995
2026-01-08,BST-093,PROD-003,23.645706226871273
2026-01-08,BST-093,PROD-004,11.440403642125641
2026-01-08,BST-093,PROD-005,13.051865663400747
2026-01-08,BST-093,PROD-006,12.37209936927656
2026-01-08,BST-093,PROD-007,11.57135089416376
2026-01-08,BST-093,PROD-008,9.500609782091445
2026-01-08,BST-093,PROD-009,10.233077350907651
2026-01-08,BST-093,PROD-010,3.8766249865200035
2026-01-08,BST-093,PROD-011,4.787156218127902
2026-01-08,BST-093,PROD-012,5.709215067037884
2026-01-08,BST-093,PROD-013,5.5205339442100305
2026-01-08,BST-093,PROD-014,7.93955114453024
2026-01-08,BST-093,PROD-015,3.394072225392114
2026-01-08,BST-093,PROD-016,2.951403014243745
2026-01-08,BST-093,PROD-017,0.9942087343712479
2026-01-08,BST-093,PROD-018,1.9400778542762596
2026-01-08,BST-093,PROD-019,40.3889667330729
2026-01-08,BST-093,PROD-020,52.48504911035639
2026-01-08,BST-093,PROD-021,36.45563784800148
2026-01-08,BST-093,PROD-022,12.76208872924186
2026-01-08,BST-093,PROD-023,10.925514476580863
2026-01-08,BST-093,PROD-024,9.358047793719106
2026-01-08,BST-093,PROD-025,5.171576019092661
2026-01-08,BST-093,PROD-026,4.920342862773971
2026-01-08,BST-093,PROD-027,3.8619108985826327
2026-01-08,BST-093,PROD-028,3.5410474808738286
2026-01-08,BST-093,PROD-029,2.5363033772247423
2026-01-08,BST-093,PROD-030,3.4485756950577673
2026-01-08,BST-093,PROD-031,0.9983820628092764
2026-01-08,BST-093,PROD-032,0.9915612921961513
2026-01-08,BST-093,PROD-033,0.9930722831776501
2026-01-08,BST-093,PROD-034,0.9917967740480509
2026-01-08,BST-093,PROD-035,0.001887120228504289
2026-01-08,BST-094,PROD-001,12.405766955436642
2026-01-08,BST-094,PROD-002,16.5178800844209
2026-01-08,BST-094,PROD-003,9.09935324342969
2026-01-08,BST-094,PROD-004,16.819886578554062
2026-01-08,BST-094,PROD-005,21.795498366468774
2026-01-08,BST-094,PROD-006,20.98828498530249
2026-01-08,BST-094,PROD-007,20.459783067307217
2026-01-08,BST-094,PROD-008,18.100649735042083
2026-01-08,BST-094,PROD-009,19.0417216520136
2026-01-08,BST-094,PROD-010,4.0008676075758265
2026-01-08,BST-094,PROD-011,4.54360559233906
2026-01-08,BST-094,PROD-012,5.80134652219401
2026-01-08,BST-094,PROD-013,5.648047642232906
2026-01-08,BST-094,PROD-014,7.736702357876864
2026-01-08,BST-094,PROD-015,4.20825220833391
2026-01-08,BST-094,PROD-016,2.4191579955200333
2026-01-08,BST-094,PROD-017,0.9986742884096302
2026-01-08,BST-094,PROD-018,1.8992108086848003
2026-01-08,BST-094,PROD-019,19.183994223913277
2026-01-08,BST-094,PROD-020,22.626995537324465
2026-01-08,BST-094,PROD-021,16.824631568486286
2026-01-08,BST-094,PROD-022,12.092881582482775
2026-01-08,BST-094,PROD-023,11.441482886062705
2026-01-08,BST-094,PROD-024,9.101497475562434
2026-01-08,BST-094,PROD-025,6.03750990237636
2026-01-08,BST-094,PROD-026,4.243316649218814
2026-01-08,BST-094,PROD-027,3.657672838717359
2026-01-08,BST-094,PROD-028,3.807918684525143
2026-01-08,BST-094,PROD-029,2.7806327773071713
2026-01-08,BST-094,PROD-030,4.0055460138349845
2026-01-08,BST-094,PROD-031,1.0028527584663987
2026-01-08,BST-094,PROD-032,0.9951384244478325
2026-01-08,BST-094,PROD-033,0.9957558250983514
2026-01-08,BST-094,PROD-034,0.9940573805743226
2026-01-08,BST-094,PROD-035,0.0018444471993817302
2026-01-08,BST-095,PROD-001,30.297315207572122
2026-01-08,BST-095,PROD-002,36.51893555510611
2026-01-08,BST-095,PROD-003,21.959217917183764
2026-01-08,BST-095,PROD-004,10.091956059251235
2026-01-08,BST-095,PROD-005,12.274074504796634
2026-01-08,BST-095,PROD-006,10.741773921053918
2026-01-08,BST-095,PROD-007,10.590888087724615
2026-01-08,BST-095,PROD-008,8.051924565655057
2026-01-08,BST-095,PROD-009,9.180951787412491
2026-01-08,BST-095,PROD-010,3.3387646012551557
2026-01-08,BST-095,PROD-011,4.239613521312404
2026-01-08,BST-095,PROD-012,4.637536481460025
2026-01-08,BST-095,PROD-013,5.141935369214374
2026-01-08,BST-095,PROD-014,6.488122227928084
2026-01-08,BST-095,PROD-015,3.369975400562821
2026-01-08,BST-095,PROD-016,2.7729380087975684
2026-01-08,BST-095,PROD-017,0.9900487512961497
2026-01-08,BST-095,PROD-018,1.4860105882879562
2026-01-08,BST-095,PROD-019,36.76519875396931
2026-01-08,BST-095,PROD-020,43.58703610631643
2026-01-08,BST-095,PROD-021,34.229015252891614
2026-01-08,BST-095,PROD-022,11.618233594102199
2026-01-08,BST-095,PROD-023,9.454502098884548
2026-01-08,BST-095,PROD-024,8.315699732062592
2026-01-08,BST-095,PROD-025,5.106302236013046
2026-01-08,BST-095,PROD-026,4.074291364438625
2026-01-08,BST-095,PROD-027,3.341450675114042
2026-01-08,BST-095,PROD-028,3.3567100952566618
2026-01-08,BST-095,PROD-029,2.4232124359847904
2026-01-08,BST-095,PROD-030,3.6298895694052757
2026-01-08,BST-095,PROD-031,0.9945583258690789
2026-01-08,BST-095,PROD-032,0.9885710255450779
2026-01-08,BST-095,PROD-033,0.9902256408550685
2026-01-08,BST-095,PROD-034,0.9893722917438413
2026-01-08,BST-095,PROD-035,0.0019784442311625134
2026-01-08,BST-096,PROD-001,31.465345320827055
2026-01-08,BST-096,PROD-002,40.26266123219323
